ID,Citation,URL,Common name,Data type,Measurement name,Measurement value,Measurement units,Measurement method,Measurement condition name,Measurement condition value,Measurement condition units,Measurement condition name,Measurement condition value,Measurement condition units,Measurement condition name,Measurement condition value,Measurement condition units,
443,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.35,,,,,,,,,,,,
443,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,4.3,,,Relative to,air,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Propyl chloride,Experimental,Boiling point,47,$^{\circ}$C,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,2.6-11.1,%,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,<-18,$^{\circ}$C,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,520,$^{\circ}$C,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-123,$^{\circ}$C,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.89,,,,,,,,,,,,
444,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,2.71,,,Relative to,air,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Propylene,Experimental,Boiling point,-48,$^{\circ}$C,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,2-11.1,%,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,-108,$^{\circ}$C,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,460,$^{\circ}$C,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-185,$^{\circ}$C,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,>50,g/100 g,,note,very soluble,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.51,,,,,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,1.5,,,Relative to,air,,,,,,,,
445,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,10,atm,,Temperature,20,$^{\circ}$C,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Propylene carbonate,Experimental,Boiling point,242,$^{\circ}$C,,,,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,135,$^{\circ}$C,open cup,,,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-49,$^{\circ}$C,,,,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,>50,g/100 g,,note,very soluble,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.21,,,,,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.5,,,Relative to,air,,,,,,,,
446,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,0.03,mm Hg,,Temperature,20,$^{\circ}$C,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,iso-Propyl ether,Experimental,Boiling point,69,$^{\circ}$C,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,1.4-21,%,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,-28,$^{\circ}$C,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,443,$^{\circ}$C,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-60,$^{\circ}$C,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.72,,,,,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.5,,,Relative to,air,,,,,,,,
447,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,150,mm Hg,,Temperature,25,$^{\circ}$C,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,n-Propyl formate,Experimental,Boiling point,81,$^{\circ}$C,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,2.3-,%,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,-3,$^{\circ}$C,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,455,$^{\circ}$C,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-93,$^{\circ}$C,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.91,,,,,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.03,,,Relative to,air,,,,,,,,
448,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,100,mm Hg,,Temperature,30,$^{\circ}$C,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,iso-Propyl formate,Experimental,Boiling point,68,$^{\circ}$C,,,,,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,-6,$^{\circ}$C,,,,,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,485,$^{\circ}$C,,,,,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.88,,,,,,,,,,,,
449,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3,,,Relative to,air,,,,,,,,
450,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,iso-Propyl glycidyl ether,Experimental,Boiling point,137,$^{\circ}$C,,,,,,,,,,,
450,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.92,,,,,,,,,,,,
450,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,4.15,,,Relative to,air,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Propyl nitrate,Experimental,Boiling point,111,$^{\circ}$C,,,,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,2-100,%,,,,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,20,$^{\circ}$C,,,,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,177,$^{\circ}$C,,,,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,<-100,$^{\circ}$C,,,,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
451,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.06,,,,,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Propyne,Experimental,Boiling point,-23,$^{\circ}$C,,,,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,1.7,%,,,,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-105,$^{\circ}$C,,,,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,<5,g/100 g,,note,slightly soluble,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.68,,,,,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,1.38,,,Relative to,air,,,,,,,,
452,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,3876,mm Hg,,Temperature,20,$^{\circ}$C,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Pyridine,Experimental,Boiling point,115,$^{\circ}$C,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,1.8-12.4,%,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,20,$^{\circ}$C,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,482,$^{\circ}$C,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-42,$^{\circ}$C,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,infinite,,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.99,,,,,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,2.7,,,Relative to,air,,,,,,,,
453,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,10,mm Hg,,Temperature,13,$^{\circ}$C,,,,,,,
454,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Pyrrolidine,Experimental,Boiling point,89,$^{\circ}$C,,,,,,,,,,,
454,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,3,$^{\circ}$C,,,,,,,,,,,
454,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-63,$^{\circ}$C,,,,,,,,,,,
